CSP,Environment,NarrowEnvironment,AlertType,Priority,Key,AppCode,ConfigRule,Summary,Account,tCreated,tResolved,TimeToResolve
AWS,Unknown,Unknown,GuardDuty,Low,CSD-12504,HTDG,AWS-588,Great store one per executive west number training place which.,656155420224,2024-12-14T20:44:22.851777+00:00,2024-12-25T14:44:22.851777+00:00,"10 days, 18:00:00"
AWS,Non Prod,Dev,System,High,CSD-12505,QHRL,AWS-588,Exist question performance beautiful capital especially large home yourself skin.,511043321633,2024-10-21T13:28:32.386681+00:00,2024-10-29T16:28:32.386681+00:00,"8 days, 3:00:00"
AWS,Uat,Uat,Alert,Medium,CSD-12510,HALU,AWS-561,Ball organization base pressure drive nature since ask power.,519190630105,2025-04-11T02:34:06.428709+00:00,2025-04-29T01:34:06.428709+00:00,"17 days, 23:00:00"
AWS,Non Prod,Dev,Alert,Medium,CSD-12512,EAPL,AWS-647,Need his professor suffer find attack.,596216598819,2025-02-11T13:55:18.664402+00:00,2025-02-23T00:55:18.664402+00:00,"11 days, 11:00:00"
AWS,PROD,Prod,Alert,Low,CSD-12513,HALU,AWS-828,According of look yet everyone suffer.,656155420224,2024-11-20T03:35:02.410857+00:00,2024-11-21T17:35:02.410857+00:00,"1 day, 14:00:00"
AWS,PROD,Prod,GuardDuty,unknown,CSD-12514,ATOV,AWS-438,Cell color others have difference third environment oil seven together.,656155420224,2025-07-08T01:42:10.640635+00:00,2025-07-22T06:42:10.640635+00:00,"14 days, 5:00:00"
AWS,Unknown,Unknown,GuardDuty,unknown,CSD-12515,HZCH,AWS-575,Form speech either particular style worker along accept.,705715670839,2025-06-11T19:02:15.253906+00:00,2025-06-13T14:02:15.253906+00:00,"1 day, 19:00:00"
AWS,Non Prod,Uat,GuardDuty,Low,CSD-12516,XEBY,AWS-921,Economic behavior star able nearly girl no public official.,196700147149,2025-02-15T10:31:23.302176+00:00,2025-02-25T09:31:23.302176+00:00,"9 days, 23:00:00"
AWS,Uat,Uat,Alert,High,CSD-12517,NDRX,AWS-845,Tend history purpose night then throughout lot yourself.,524865655974,2025-06-19T12:12:10.538890+00:00,2025-06-27T08:12:10.538890+00:00,"7 days, 20:00:00"
AWS,Dev,Dev,GuardDuty,High,CSD-12518,HGDO,AWS-369,Carry local wait within reach citizen.,705715670839,2024-09-21T05:37:04.602646+00:00,2024-10-01T17:37:04.602646+00:00,"10 days, 12:00:00"
AWS,Uat,Uat,Alert,unknown,CSD-12519,DUVM,AWS-737,Toward charge everyone hear during letter student.,923600132327,2024-11-14T05:11:45.227531+00:00,2024-11-28T22:11:45.227531+00:00,"14 days, 17:00:00"
AWS,Unknown,Unknown,System,Low,CSD-12520,YZSN,AWS-181,Sit civil every everything lot eat scientist away thought direction.,738079857055,2025-04-10T01:33:27.659272+00:00,2025-04-16T11:33:27.659272+00:00,"6 days, 10:00:00"
AWS,Non Prod,Dev,Alert,Medium,CSD-12523,UCDR,AWS-400,Store mother environmental food key position car black investment value.,738079857055,2024-09-05T19:44:00.378577+00:00,2024-09-15T20:44:00.378577+00:00,"10 days, 1:00:00"
AWS,Dev,Dev,Alert,Low,CSD-12527,UCDR,AWS-921,About prepare relate draw reflect common second either.,584076875742,2024-11-16T04:35:54.352651+00:00,2024-12-02T12:35:54.352651+00:00,"16 days, 8:00:00"
AWS,Unknown,Unknown,System,High,CSD-12528,XPQW,AWS-950,Also reason keep easy board grow.,639888502326,2025-03-15T04:49:47.514349+00:00,2025-03-26T01:49:47.514349+00:00,"10 days, 21:00:00"
AWS,Non Prod,Unknown,System,High,CSD-12531,ZVWW,AWS-438,Thing recognize table piece fast moment.,519190630105,2025-02-08T12:12:13.387034+00:00,2025-02-20T06:12:13.387034+00:00,"11 days, 18:00:00"
AWS,Non Prod,Uat,Alert,Low,CSD-12532,KLEH,AWS-471,Story amount rich leg movement six water side.,519458122123,2025-05-11T05:49:25.227957+00:00,2025-05-18T12:49:25.227957+00:00,"7 days, 7:00:00"
AWS,Unknown,Unknown,GuardDuty,High,CSD-12534,IHOF,AWS-471,Fill win sing final after particularly say direction cell.,740393183466,2024-12-12T08:51:02.836683+00:00,2024-12-15T20:51:02.836683+00:00,"3 days, 12:00:00"
AWS,Uat,Uat,Alert,Medium,CSD-12537,HGDO,AWS-809,Defense fear for mention glass.,738079857055,2024-11-13T02:29:53.281309+00:00,2024-11-23T03:29:53.281309+00:00,"10 days, 1:00:00"
AWS,PROD,Prod,Alert,High,CSD-12538,CVPR,AWS-532,Amount consider rise moment thought.,923600132327,2025-02-06T12:38:10.926231+00:00,2025-03-02T02:38:10.926231+00:00,"23 days, 14:00:00"
AWS,Non Prod,Unknown,System,Low,CSD-12539,XPQW,AWS-143,Explain impact road officer.,441547927101,2024-12-24T10:29:13.470624+00:00,2025-01-20T08:29:13.470624+00:00,"26 days, 22:00:00"
AWS,Unknown,Unknown,GuardDuty,Medium,CSD-12540,FMKM,AWS-845,Foreign plan defense man this card side create.,524865655974,2025-01-24T09:26:18.950568+00:00,2025-02-16T04:26:18.950568+00:00,"22 days, 19:00:00"
AWS,Unknown,Unknown,System,Medium,CSD-12541,QHRL,AWS-181,Catch political someone top practice protect action window.,706081894896,2025-03-24T18:30:12.491255+00:00,2025-04-08T14:30:12.491255+00:00,"14 days, 20:00:00"
AWS,Dev,Dev,Alert,Low,CSD-12543,HGDO,AWS-418,Speak on attorney total lead democratic partner century watch.,511043321633,2024-12-09T00:14:36.024279+00:00,2024-12-19T00:14:36.024279+00:00,"10 days, 0:00:00"
AWS,Unknown,Unknown,Alert,unknown,CSD-12546,IHOF,AWS-828,Soon compare role policy several on he day notice.,656155420224,2025-05-03T11:23:12.781474+00:00,2025-05-30T04:23:12.781474+00:00,"26 days, 17:00:00"
AWS,Unknown,Unknown,System,Medium,CSD-12547,YZSN,AWS-559,Term decide camera chance forward establish as.,519190630105,2024-12-23T16:04:17.780620+00:00,2024-12-25T22:04:17.780620+00:00,"2 days, 6:00:00"
AWS,Uat,Uat,System,Low,CSD-12548,PZCF,AWS-365,Floor statement whom rather coach organization.,524865655974,2024-08-03T08:36:22.672052+00:00,2024-08-26T13:36:22.672052+00:00,"23 days, 5:00:00"
AWS,Uat,Uat,System,High,CSD-12549,FJEB,AWS-921,Series summer market by activity safe fire if small make.,706081894896,2025-07-09T01:14:01.856738+00:00,2025-07-27T16:14:01.856738+00:00,"18 days, 15:00:00"
AWS,Non Prod,Uat,GuardDuty,Low,CSD-12550,LEPC,AWS-561,Around certain of organization budget office show have notice.,519458122123,2025-03-02T16:35:05.452571+00:00,2025-03-05T19:35:05.452571+00:00,"3 days, 3:00:00"
AWS,Dev,Dev,GuardDuty,unknown,CSD-12553,KLEH,AWS-369,Performance and matter a different spend rather religious like.,519190630105,2025-02-28T00:36:53.959248+00:00,2025-03-16T08:36:53.959248+00:00,"16 days, 8:00:00"
AWS,Uat,Uat,GuardDuty,High,CSD-12554,DEMS,AWS-369,Back go forget entire wear mind house cause see director.,639888502326,2025-03-12T06:15:32.324598+00:00,2025-04-03T07:15:32.324598+00:00,"22 days, 1:00:00"
AWS,Dev,Dev,System,unknown,CSD-12555,YZSN,AWS-532,Without nature she central onto easy recognize trip indicate.,706081894896,2025-07-09T02:12:43.273016+00:00,2025-07-10T23:12:43.273016+00:00,"1 day, 21:00:00"
AWS,Non Prod,Dev,Alert,Medium,CSD-12557,PZCF,AWS-588,Talk finally rather peace will.,519458122123,2024-10-14T08:53:59.423510+00:00,2024-10-14T16:53:59.423510+00:00,8:00:00
AWS,Non Prod,Dev,GuardDuty,Low,CSD-12559,CAHY,AWS-720,Brother hit site step manage.,441547927101,2024-09-11T15:38:57.156590+00:00,2024-09-16T14:38:57.156590+00:00,"4 days, 23:00:00"
AWS,Uat,Uat,GuardDuty,unknown,CSD-12560,QHRL,AWS-561,Ground feeling sister almost seven.,738079857055,2024-10-14T22:42:15.804323+00:00,2024-10-19T07:42:15.804323+00:00,"4 days, 9:00:00"
AWS,PROD,Prod,System,Low,CSD-12563,AWAR,AWS-393,May morning middle shoulder prove executive government.,656155420224,2024-08-09T21:30:16.671029+00:00,2024-08-25T00:30:16.671029+00:00,"15 days, 3:00:00"
AWS,Non Prod,Uat,Alert,Medium,CSD-12565,QHRL,AWS-450,Investment school cultural half second.,738079857055,2024-12-07T12:06:19.861562+00:00,2024-12-13T05:06:19.861562+00:00,"5 days, 17:00:00"
AWS,Uat,Uat,Alert,Low,CSD-12568,YZSN,AWS-720,Task by whatever measure whose sign step cold.,705715670839,2024-12-27T05:40:56.281937+00:00,2025-01-04T23:40:56.281937+00:00,"8 days, 18:00:00"
AWS,Dev,Dev,Alert,Medium,CSD-12569,MGZI,AWS-418,Significant defense child special threat short middle check market right.,364627684423,2024-07-24T06:08:29.742383+00:00,2024-08-14T13:08:29.742383+00:00,"21 days, 7:00:00"
AWS,Uat,Uat,System,unknown,CSD-12570,ZVWW,AWS-737,Choice a answer six hour.,511043321633,2025-02-26T02:33:42.151778+00:00,2025-03-27T03:33:42.151778+00:00,"29 days, 1:00:00"
AWS,Unknown,Unknown,GuardDuty,Low,CSD-12571,ZVWW,AWS-365,Likely west method movie fish stop whole everybody simply its.,519458122123,2025-06-17T14:50:39.721822+00:00,2025-06-24T13:50:39.721822+00:00,"6 days, 23:00:00"
AWS,PROD,Prod,GuardDuty,Low,CSD-12573,IYMT,AWS-647,Life foot decade small because budget somebody current interview hold rather.,519458122123,2024-10-28T09:25:30.660342+00:00,2024-11-08T13:25:30.660342+00:00,"11 days, 4:00:00"
AWS,Non Prod,Dev,GuardDuty,High,CSD-12574,HALU,AWS-173,While sign station religious how fire couple level old way.,519458122123,2025-07-05T20:29:53.757168+00:00,2025-07-25T20:29:53.757168+00:00,"20 days, 0:00:00"
AWS,Unknown,Unknown,GuardDuty,unknown,CSD-12578,PZCF,AWS-438,Lot huge exist camera campaign decade check wall why.,656155420224,2025-05-02T22:34:01.828223+00:00,2025-05-26T21:34:01.828223+00:00,"23 days, 23:00:00"
AWS,Uat,Uat,Alert,High,CSD-12579,YZSN,AWS-471,Top need understand Mrs open letter.,923600132327,2025-04-30T04:13:43.524893+00:00,2025-05-10T08:13:43.524893+00:00,"10 days, 4:00:00"
AWS,PROD,Prod,System,High,CSD-12580,UCDR,AWS-438,For show southern question camera member industry.,740393183466,2025-04-26T19:31:12.435371+00:00,2025-04-30T13:31:12.435371+00:00,"3 days, 18:00:00"
AWS,Non Prod,Uat,Alert,High,CSD-12582,FMKM,AWS-450,It instead century enjoy measure fear.,441547927101,2025-06-14T08:26:42.863190+00:00,2025-06-27T18:26:42.863190+00:00,"13 days, 10:00:00"
AWS,Uat,Uat,System,unknown,CSD-12583,DEMS,AWS-559,Main they old although pick respond already final decade.,364627684423,2025-02-22T05:13:11.799052+00:00,2025-03-13T03:13:11.799052+00:00,"18 days, 22:00:00"
AWS,PROD,Prod,System,Low,CSD-12584,EAPL,AWS-369,Material yard point effort under win note small form my.,427030319406,2025-02-06T09:28:14.159800+00:00,2025-02-25T17:28:14.159800+00:00,"19 days, 8:00:00"
AWS,Unknown,Unknown,Alert,unknown,CSD-12585,FJEB,AWS-647,Officer green among everyone probably law herself two important behind.,639888502326,2024-11-06T13:45:07.664452+00:00,2024-11-10T14:45:07.664452+00:00,"4 days, 1:00:00"
AWS,Unknown,Unknown,Alert,Medium,CSD-12586,FJEB,AWS-575,Any pressure key long question high land really health.,705715670839,2025-01-10T23:32:30.435300+00:00,2025-01-26T02:32:30.435300+00:00,"15 days, 3:00:00"
AWS,Dev,Dev,GuardDuty,High,CSD-12587,PZCF,AWS-860,Share Democrat where certain finally economy meet skin.,656155420224,2024-08-22T13:51:40.735061+00:00,2024-09-09T22:51:40.735061+00:00,"18 days, 9:00:00"
AWS,Uat,Uat,GuardDuty,Medium,CSD-12588,DUVM,AWS-173,Speak pay about throughout finally guy improve break.,519458122123,2024-12-08T10:41:58.934237+00:00,2024-12-23T06:41:58.934237+00:00,"14 days, 20:00:00"
AWS,Unknown,Unknown,Alert,Low,CSD-12590,CVPR,AWS-532,More direction western itself baby become Mr lose center gas later.,519458122123,2024-12-21T16:01:50.384226+00:00,2024-12-24T04:01:50.384226+00:00,"2 days, 12:00:00"
AWS,Non Prod,Dev,Alert,Low,CSD-12592,XPQW,AWS-450,My kid inside grow.,596216598819,2025-06-19T03:14:36.628027+00:00,2025-06-23T20:14:36.628027+00:00,"4 days, 17:00:00"
AWS,Non Prod,Dev,System,unknown,CSD-12594,HALU,AWS-181,Building full expect apply specific turn buy.,706081894896,2024-09-06T08:26:51.996598+00:00,2024-09-12T09:26:51.996598+00:00,"6 days, 1:00:00"
AWS,Uat,Uat,System,Medium,CSD-12595,DEMS,AWS-181,So from PM win treat compare red.,738079857055,2025-06-26T22:49:27.526891+00:00,2025-07-03T19:49:27.526891+00:00,"6 days, 21:00:00"
AWS,Non Prod,Uat,GuardDuty,Medium,CSD-12596,HZCH,AWS-729,Agency common never forget would.,738079857055,2024-08-12T00:35:49.482039+00:00,2024-09-08T03:35:49.482039+00:00,"27 days, 3:00:00"
AWS,Non Prod,Dev,System,Medium,CSD-12597,MKMK,AWS-950,Walk thus vote night picture city trouble.,150613134164,2024-11-28T10:13:08.553849+00:00,2024-12-09T17:13:08.553849+00:00,"11 days, 7:00:00"
AWS,Uat,Uat,System,High,CSD-12599,MKMK,AWS-588,Must remain nature easy rise sign other catch various call.,150613134164,2025-05-16T17:42:17.449815+00:00,2025-06-08T20:42:17.449815+00:00,"23 days, 3:00:00"
AWS,Unknown,Unknown,System,High,CSD-12605,AWAR,AWS-845,Song tree second age better eye center whole.,656155420224,2025-05-19T10:47:38.646415+00:00,2025-06-02T01:47:38.646415+00:00,"13 days, 15:00:00"
AWS,Non Prod,Dev,Alert,High,CSD-12606,DUVM,AWS-751,Glass sound town part writer pull garden today relationship.,639888502326,2024-08-23T02:52:27.796918+00:00,2024-09-21T16:52:27.796918+00:00,"29 days, 14:00:00"
AWS,Uat,Uat,GuardDuty,Medium,CSD-12612,UCDR,AWS-720,Spring green though yes require east public.,524865655974,2024-10-05T17:32:00.998981+00:00,2024-10-14T08:32:00.998981+00:00,"8 days, 15:00:00"
AWS,Unknown,Unknown,System,High,CSD-12615,HZCH,AWS-828,Continue since quite create voice.,123632124732,2025-05-05T09:29:56.543273+00:00,2025-05-14T23:29:56.543273+00:00,"9 days, 14:00:00"
AWS,Dev,Dev,Alert,Medium,CSD-12619,YZSN,AWS-860,Eat whole design total official address worker fall.,427030319406,2025-04-26T05:31:02.128491+00:00,2025-05-08T16:31:02.128491+00:00,"12 days, 11:00:00"
AWS,Unknown,Unknown,System,Low,CSD-12622,DUVM,AWS-720,Especially space court up begin knowledge product someone hour.,740393183466,2025-06-15T17:17:43.635343+00:00,2025-07-09T07:17:43.635343+00:00,"23 days, 14:00:00"
AWS,Dev,Dev,System,unknown,CSD-12624,EAPL,AWS-737,Marriage he wide meet role store mind do card.,740393183466,2024-10-23T17:48:50.927331+00:00,2024-11-15T11:48:50.927331+00:00,"22 days, 18:00:00"
AWS,Non Prod,Uat,System,High,CSD-12626,DUVM,AWS-132,Store arm make call hit guess.,639888502326,2025-05-21T06:43:14.353755+00:00,2025-05-27T11:43:14.353755+00:00,"6 days, 5:00:00"
AWS,Dev,Dev,Alert,Low,CSD-12628,FMKM,AWS-400,Expect general movie alone turn science red economy hand.,838621467965,2025-03-24T22:40:27.596216+00:00,2025-04-17T12:40:27.596216+00:00,"23 days, 14:00:00"
AWS,PROD,Prod,Alert,Low,CSD-12630,DEMS,AWS-450,Possible around produce protect administration school.,596216598819,2025-01-25T02:18:46.657556+00:00,2025-02-12T05:18:46.657556+00:00,"18 days, 3:00:00"
AWS,PROD,Prod,Alert,Medium,CSD-12633,DEMS,AWS-809,Mr little second hand edge commercial subject.,923600132327,2024-10-01T13:07:37.786379+00:00,2024-10-31T10:07:37.786379+00:00,"29 days, 21:00:00"
AWS,Non Prod,Unknown,System,unknown,CSD-12634,LEPC,AWS-729,Establish action something each home.,519190630105,2024-07-26T19:08:44.449932+00:00,2024-08-22T23:08:44.449932+00:00,"27 days, 4:00:00"
AWS,Non Prod,Dev,GuardDuty,High,CSD-12635,LEPC,AWS-720,Seem make other city probably simple although current represent.,441547927101,2024-10-12T04:52:50.905480+00:00,2024-11-03T01:52:50.905480+00:00,"21 days, 21:00:00"
AWS,Non Prod,Uat,System,High,CSD-12637,IHOF,AWS-860,Many each within later project data during together receive.,923600132327,2025-05-07T02:23:13.873574+00:00,2025-05-25T17:23:13.873574+00:00,"18 days, 15:00:00"
AWS,PROD,Prod,System,Low,CSD-12643,HZCH,AWS-751,Today hand discover identify well usually way staff seem generation.,738079857055,2024-09-15T23:56:01.172257+00:00,2024-09-28T19:56:01.172257+00:00,"12 days, 20:00:00"
AWS,Uat,Uat,System,Low,CSD-12644,FMKM,AWS-561,Throw herself we hard new property seem learn apply cut.,441547927101,2025-05-18T07:06:49.706500+00:00,2025-06-12T17:06:49.706500+00:00,"25 days, 10:00:00"
AWS,Uat,Uat,Alert,Low,CSD-12646,AWAR,AWS-438,Two technology wish stock main space.,150613134164,2024-12-12T15:08:26.312459+00:00,2024-12-21T15:08:26.312459+00:00,"9 days, 0:00:00"
AWS,Unknown,Unknown,System,unknown,CSD-12647,DEMS,AWS-737,Hand break tend rest wind.,656155420224,2025-01-05T10:04:09.208484+00:00,2025-02-02T17:04:09.208484+00:00,"28 days, 7:00:00"
AWS,Dev,Dev,Alert,Low,CSD-12650,DUVM,AWS-143,Together challenge his politics magazine sea tend thing their.,738079857055,2025-06-21T23:37:35.357734+00:00,2025-06-29T13:37:35.357734+00:00,"7 days, 14:00:00"
AWS,PROD,Prod,Alert,High,CSD-12654,PZCF,AWS-393,Man according allow especially forget.,196700147149,2024-11-30T00:00:53.409885+00:00,2024-12-02T11:00:53.409885+00:00,"2 days, 11:00:00"
AWS,Unknown,Unknown,GuardDuty,High,CSD-12655,KLEH,AWS-448,Loss cut throughout final cell hour own young.,738079857055,2025-05-28T03:15:09.576053+00:00,2025-06-04T10:15:09.576053+00:00,"7 days, 7:00:00"
AWS,Non Prod,Dev,Alert,Medium,CSD-12656,DUVM,AWS-132,Represent visit wait church accept ability.,524865655974,2024-11-17T17:08:15.318523+00:00,2024-11-29T21:08:15.318523+00:00,"12 days, 4:00:00"
AWS,Uat,Uat,GuardDuty,unknown,CSD-12658,UCDR,AWS-400,World sister first minute art apply.,738079857055,2025-05-04T19:34:25.811663+00:00,2025-05-23T11:34:25.811663+00:00,"18 days, 16:00:00"
AWS,PROD,Prod,Alert,Medium,CSD-12659,IYMT,AWS-561,Movie movie share few any reduce.,838621467965,2024-10-26T13:45:03.968939+00:00,2024-11-03T23:45:03.968939+00:00,"8 days, 10:00:00"
AWS,Dev,Dev,Alert,High,CSD-12661,IYMT,AWS-448,Day she sell positive him participant season north every expect.,738079857055,2024-12-03T02:24:05.754904+00:00,2024-12-08T07:24:05.754904+00:00,"5 days, 5:00:00"
AWS,Unknown,Unknown,GuardDuty,Medium,CSD-12663,DEMS,AWS-448,Nice since school population poor management relate assume science word.,706081894896,2024-10-26T07:11:09.256780+00:00,2024-11-22T19:11:09.256780+00:00,"27 days, 12:00:00"
AWS,Unknown,Unknown,System,Low,CSD-12667,GICK,AWS-860,Phone character dinner top middle small agent power others give.,123632124732,2025-07-09T09:53:45.841595+00:00,2025-07-15T06:53:45.841595+00:00,"5 days, 21:00:00"
AWS,PROD,Prod,Alert,Low,CSD-12671,NDRX,AWS-559,Brother people wife hundred home house.,740393183466,2025-05-27T14:56:15.445705+00:00,2025-06-10T19:56:15.445705+00:00,"14 days, 5:00:00"
AWS,PROD,Prod,Alert,Medium,CSD-12672,AWAR,AWS-647,Network end talk white friend least.,923600132327,2025-03-28T01:30:54.658723+00:00,2025-04-12T14:30:54.658723+00:00,"15 days, 13:00:00"
AWS,PROD,Prod,Alert,High,CSD-12673,UCDR,AWS-763,Heavy image paper although simply real mind position.,519458122123,2025-01-11T03:02:25.654388+00:00,2025-01-13T19:02:25.654388+00:00,"2 days, 16:00:00"
AWS,Uat,Uat,GuardDuty,Low,CSD-12674,ZVWW,AWS-809,Goal statement rule myself campaign rise.,596216598819,2024-08-15T03:22:51.387856+00:00,2024-08-22T21:22:51.387856+00:00,"7 days, 18:00:00"
AWS,Uat,Uat,System,unknown,CSD-12676,PZCF,AWS-400,Heart hot near avoid while civil debate service.,150613134164,2025-04-12T06:16:29.161910+00:00,2025-04-16T09:16:29.161910+00:00,"4 days, 3:00:00"
AWS,Non Prod,Dev,Alert,Low,CSD-12677,UCDR,AWS-588,Even role onto health firm start.,150613134164,2024-07-25T14:22:34.279957+00:00,2024-08-16T22:22:34.279957+00:00,"22 days, 8:00:00"
AWS,Unknown,Unknown,GuardDuty,High,CSD-12678,DEMS,AWS-950,Energy development thank or talk enter say move air.,596216598819,2025-05-19T04:58:01.781420+00:00,2025-06-12T19:58:01.781420+00:00,"24 days, 15:00:00"
AWS,Uat,Uat,Alert,High,CSD-12679,DUVM,AWS-921,Return opportunity among economic scene perform capital send.,524865655974,2025-06-24T08:23:52.119826+00:00,2025-07-07T02:23:52.119826+00:00,"12 days, 18:00:00"
AWS,Uat,Uat,System,Low,CSD-12683,DEMS,AWS-369,Place top large laugh life important future card need successful.,524865655974,2025-04-27T21:12:05.419568+00:00,2025-04-30T18:12:05.419568+00:00,"2 days, 21:00:00"
AWS,Non Prod,Dev,System,Medium,CSD-12684,KLEH,AWS-559,Everybody brother whether meeting.,740393183466,2025-02-25T19:04:35.830985+00:00,2025-02-26T08:04:35.830985+00:00,13:00:00
AWS,Non Prod,Uat,Alert,Medium,CSD-12685,ATOV,AWS-737,Low unit relate term cover source worry rest option.,584076875742,2024-10-12T07:18:43.091784+00:00,2024-10-29T02:18:43.091784+00:00,"16 days, 19:00:00"
AWS,Dev,Dev,GuardDuty,High,CSD-12688,ZVWW,AWS-143,Husband career daughter service race likely only.,519458122123,2025-07-11T15:03:49.348717+00:00,2025-07-17T16:03:49.348717+00:00,"6 days, 1:00:00"
AWS,PROD,Prod,System,Low,CSD-12691,DEMS,AWS-950,Agree like big itself animal case score responsibility short organization less.,706081894896,2024-10-31T00:31:45.734855+00:00,2024-11-05T06:31:45.734855+00:00,"5 days, 6:00:00"
AWS,PROD,Prod,GuardDuty,Low,CSD-12692,IYMT,AWS-143,Various identify Mrs push campaign agent.,740393183466,2025-01-30T22:46:56.547145+00:00,2025-02-18T00:46:56.547145+00:00,"18 days, 2:00:00"
AWS,Dev,Dev,System,unknown,CSD-12694,CVPR,AWS-729,Determine citizen participant several line ability protect message thought.,706081894896,2025-03-01T17:08:00.760130+00:00,2025-03-18T03:08:00.760130+00:00,"16 days, 10:00:00"
AWS,Non Prod,Uat,Alert,Medium,CSD-12695,DEMS,AWS-559,Range mother audience course opportunity.,639888502326,2025-06-09T23:24:13.633146+00:00,2025-06-13T00:24:13.633146+00:00,"3 days, 1:00:00"
AWS,Non Prod,Uat,Alert,High,CSD-12698,ZVWW,AWS-845,Security Mrs some relate three sing seven camera audience.,656155420224,2025-06-16T09:25:12.077043+00:00,2025-06-25T10:25:12.077043+00:00,"9 days, 1:00:00"
AWS,Non Prod,Unknown,System,Low,CSD-12700,XEBY,AWS-393,Memory public small expect rather.,838621467965,2025-06-18T19:04:18.558405+00:00,2025-07-06T05:04:18.558405+00:00,"17 days, 10:00:00"
AWS,Dev,Dev,GuardDuty,High,CSD-12701,ATOV,AWS-860,Small measure glass both education my fall business.,196700147149,2025-01-31T05:47:22.252593+00:00,2025-02-14T04:47:22.252593+00:00,"13 days, 23:00:00"
AWS,Uat,Uat,System,unknown,CSD-12710,ZVWW,AWS-365,Difference before accept office step method coach value last above.,838621467965,2024-11-26T21:56:56.896655+00:00,2024-12-05T02:56:56.896655+00:00,"8 days, 5:00:00"
AWS,Non Prod,Dev,System,Medium,CSD-12711,EAPL,AWS-365,Reason similar entire born that leader evidence building.,427030319406,2024-11-24T06:01:11.464513+00:00,2024-12-17T17:01:11.464513+00:00,"23 days, 11:00:00"
AWS,PROD,Prod,Alert,unknown,CSD-12713,CVPR,AWS-471,Cause first hold development shoulder walk blue million.,596216598819,2025-05-17T09:32:37.427906+00:00,2025-06-02T06:32:37.427906+00:00,"15 days, 21:00:00"
AWS,Dev,Dev,System,unknown,CSD-12714,AWAR,AWS-181,Draw than take or lose election price watch.,123632124732,2024-11-28T09:27:21.466149+00:00,2024-12-11T11:27:21.466149+00:00,"13 days, 2:00:00"
AWS,PROD,Prod,System,unknown,CSD-12716,HTDG,AWS-181,Station somebody good adult social create.,150613134164,2025-07-12T03:17:35.537924+00:00,2025-07-25T19:17:35.537924+00:00,"13 days, 16:00:00"
AWS,Uat,Uat,GuardDuty,Medium,CSD-12717,HALU,AWS-181,Key subject economic region person player authority somebody.,706081894896,2024-11-08T16:17:32.916935+00:00,2024-11-28T05:17:32.916935+00:00,"19 days, 13:00:00"
AWS,Uat,Uat,GuardDuty,Medium,CSD-12718,KLEH,AWS-828,Paper manager loss mention clear stay especially lot.,738079857055,2025-02-18T18:04:45.761211+00:00,2025-02-24T23:04:45.761211+00:00,"6 days, 5:00:00"
AWS,Uat,Uat,System,High,CSD-12719,DEMS,AWS-173,Phone exactly data company program enjoy development generation sure happen.,427030319406,2024-09-07T22:40:47.736762+00:00,2024-10-01T16:40:47.736762+00:00,"23 days, 18:00:00"
AWS,Dev,Dev,GuardDuty,High,CSD-12721,KLEH,AWS-828,Fire show name environment on pull set market interest he.,639888502326,2025-04-16T15:16:02.381164+00:00,2025-05-03T16:16:02.381164+00:00,"17 days, 1:00:00"
AWS,Unknown,Unknown,System,Low,CSD-12722,CAHY,AWS-438,World want indicate store again generation inside.,584076875742,2024-10-17T04:08:51.140288+00:00,2024-11-10T13:08:51.140288+00:00,"24 days, 9:00:00"
AWS,Dev,Dev,GuardDuty,unknown,CSD-12723,CAHY,AWS-365,Energy should talk law development man.,923600132327,2024-12-17T16:42:04.889394+00:00,2025-01-05T20:42:04.889394+00:00,"19 days, 4:00:00"
AWS,Non Prod,Uat,System,Low,CSD-12724,YZSN,AWS-588,Expect out always coach up level rule.,738079857055,2025-04-29T05:14:40.962512+00:00,2025-05-21T19:14:40.962512+00:00,"22 days, 14:00:00"
AWS,Uat,Uat,GuardDuty,unknown,CSD-12725,CAHY,AWS-561,Agent soon record less relate.,427030319406,2024-08-25T18:01:19.919586+00:00,2024-09-03T10:01:19.919586+00:00,"8 days, 16:00:00"
AWS,Unknown,Unknown,Alert,unknown,CSD-12728,FMKM,AWS-921,This music break series move also act step.,923600132327,2025-04-24T19:15:34.847798+00:00,2025-05-10T17:15:34.847798+00:00,"15 days, 22:00:00"
AWS,Non Prod,Unknown,GuardDuty,unknown,CSD-12729,MKMK,AWS-860,Government professional identify simple floor property skin hundred music.,519458122123,2025-02-25T09:58:22.686931+00:00,2025-03-09T11:58:22.686931+00:00,"12 days, 2:00:00"
AWS,Dev,Dev,Alert,High,CSD-12730,PZCF,AWS-418,Itself crime physical series defense.,364627684423,2024-11-22T13:20:06.084172+00:00,2024-12-17T16:20:06.084172+00:00,"25 days, 3:00:00"
AWS,Dev,Dev,Alert,Medium,CSD-12731,HALU,AWS-860,Challenge customer wind different product quality control draw success.,656155420224,2024-10-06T12:36:29.490975+00:00,2024-11-05T00:36:29.490975+00:00,"29 days, 12:00:00"
AWS,Unknown,Unknown,System,Low,CSD-12732,XEBY,AWS-173,Left race we apply me happen.,639888502326,2025-02-19T10:44:13.517467+00:00,2025-03-19T06:44:13.517467+00:00,"27 days, 20:00:00"
